,NUTS_ID_x,YYYY,KEY,HIT,SPE12_12,SPI12_12
3758,UKE,1986,UKE1986,0.0,-0.23241718113422394,-0.25989019870758057
3759,UKE,1987,UKE1987,0.0,-0.3071522116661072,-0.3255640566349029
3760,UKE,1988,UKE1988,0.0,-0.3501499891281128,-0.7350367903709412
3761,UKE,1989,UKE1989,0.0,-2.7817187309265137,-2.8388712406158447
3762,UKE,1990,UKE1990,0.0,-1.657652497291565,-1.5392084121704102
3763,UKE,1991,UKE1991,0.0,-2.229962110519409,-2.552945375442505
3764,UKE,1992,UKE1992,0.0,-0.2541268467903137,-0.4628153443336487
3765,UKE,1993,UKE1993,0.0,0.07537581771612167,0.02386277168989181
3766,UKE,1994,UKE1994,0.0,-0.3421579599380493,-0.4052582383155823
3767,UKE,1995,UKE1995,0.0,-1.7753679752349854,-1.7208340167999268
3768,UKE,1996,UKE1996,0.0,-1.332944393157959,-1.5437744855880735
3769,UKE,1997,UKE1997,0.0,-0.6735113859176636,-0.611674964427948
3770,UKE,1998,UKE1998,0.0,0.707560658454895,0.5789665579795837
3771,UKE,1999,UKE1999,0.0,-0.025452516973018646,0.06274794042110443
3772,UKE,2000,UKE2000,0.0,1.612812638282776,1.9994738101959229
3773,UKE,2001,UKE2001,0.0,-0.8933098912239075,-0.8505248427391052
3774,UKE,2002,UKE2002,0.0,0.8482977151870728,0.9790379405021667
3775,UKE,2003,UKE2003,0.0,-2.016319990158081,-1.9157495498657229
3776,UKE,2004,UKE2004,0.0,0.13052880764007568,0.08636103570461273
3777,UKE,2005,UKE2005,0.0,-1.3418722152709959,-1.520250678062439
3778,UKE,2006,UKE2006,0.0,-0.7886961102485657,-0.9961394667625428
3779,UKE,2007,UKE2007,0.0,0.06542912870645523,0.14772365987300873
3780,UKE,2008,UKE2008,0.0,0.3792373836040497,0.3540850281715393
3781,UKE,2009,UKE2009,0.0,-0.8319576978683472,-0.7109655141830444
3782,UKE,2010,UKE2010,0.0,-2.0974314212799072,-2.348906993865967
3783,UKE,2011,UKE2011,1.0,-2.265650510787964,-2.4718830585479736
3784,UKE,2012,UKE2012,0.0,-1.3096768856048584,-1.4092540740966797
3785,UKF,1970,UKF1970,0.0,-0.7597646713256836,-0.6919189095497131
3786,UKF,1971,UKF1971,0.0,-1.684434175491333,-1.7567325830459597
3787,UKF,1972,UKF1972,0.0,-1.1065059900283811,-1.6666417121887207
3788,UKF,1973,UKF1973,0.0,-1.320759415626526,-1.6666282415390017
3789,UKF,1974,UKF1974,0.0,-0.23446068167686465,-0.2608717083930969
3790,UKF,1975,UKF1975,0.0,-2.2013845443725586,-2.388500690460205
3791,UKF,1976,UKF1976,0.0,-1.8179733753204343,-1.9479124546051023
3792,UKF,1977,UKF1977,0.0,0.085062675178051,-0.1586764007806778
3793,UKF,1978,UKF1978,0.0,-0.2994701862335205,-0.38282278180122375
3794,UKF,1979,UKF1979,0.0,0.2616666257381439,0.4497707486152649
3795,UKF,1980,UKF1980,0.0,0.08321680128574371,0.03529806062579155
3796,UKF,1981,UKF1981,0.0,-0.053533293306827545,-0.19271093606948853
3797,UKF,1982,UKF1982,0.0,-0.6642955541610718,-0.4921847283840179
3798,UKF,1983,UKF1983,0.0,-0.4242458045482636,-0.35297149419784546
3799,UKF,1984,UKF1984,0.0,-0.5765132308006287,-0.32981130480766296
3800,UKF,1985,UKF1985,0.0,-0.8049402236938477,-1.0739246606826782
3801,UKF,1986,UKF1986,0.0,-0.16054576635360718,0.04937350749969482
3802,UKF,1987,UKF1987,0.0,-0.03964048624038696,-0.17890113592147827
3803,UKF,1988,UKF1988,0.0,-0.25249072909355164,-0.5184919238090515
3804,UKF,1989,UKF1989,0.0,-1.6504837274551392,-1.5295320749282837
3805,UKF,1990,UKF1990,0.0,-1.8004577159881592,-1.7714816331863403
3806,UKF,1991,UKF1991,0.0,-1.9557812213897705,-2.472155332565308
3807,UKF,1992,UKF1992,0.0,0.011554814875125885,0.08073272556066513
3808,UKF,1993,UKF1993,0.0,-0.27598273754119873,-0.3648782968521118
3809,UKF,1994,UKF1994,0.0,0.1226869449019432,0.061779525130987174
3810,UKF,1995,UKF1995,0.0,-1.7623060941696167,-1.6179128885269165
3811,UKF,1996,UKF1996,0.0,-1.886106252670288,-2.3421623706817627
3812,UKF,1997,UKF1997,0.0,-0.8804721236228943,-0.6001961827278137
3813,UKF,1998,UKF1998,0.0,0.4951043725013733,0.4483031928539276
3814,UKF,1999,UKF1999,0.0,0.08951926976442337,0.3388817012310028
3815,UKF,2000,UKF2000,0.0,1.9350707530975344,1.5571839809417725
3816,UKF,2001,UKF2001,0.0,-0.3745071291923523,-0.30736133456230164
3817,UKF,2002,UKF2002,0.0,0.9708649516105652,1.0351535081863403
3818,UKF,2003,UKF2003,1.0,-1.8760033845901491,-1.8877215385437007
3819,UKF,2004,UKF2004,0.0,0.3287999927997589,0.3668077886104584
3820,UKF,2005,UKF2005,0.0,-1.5046347379684448,-1.7895101308822632
3821,UKF,2006,UKF2006,0.0,-0.8991395235061646,-0.9810103178024292
3822,UKF,2007,UKF2007,0.0,0.05143501609563828,0.118056982755661
3823,UKF,2008,UKF2008,0.0,0.24987298250198364,0.28465068340301514
3824,UKF,2009,UKF2009,0.0,-0.8243462443351746,-0.7762846946716309
3825,UKF,2010,UKF2010,0.0,-1.4187442064285278,-1.59465491771698
3826,UKF,2011,UKF2011,1.0,-2.5765340328216557,-3.4553830623626713
3827,UKF,2012,UKF2012,1.0,-1.032840371131897,-1.022640585899353
3828,UKG,1970,UKG1970,0.0,-0.4633470475673676,-0.34392812848091125
3829,UKG,1971,UKG1971,0.0,-1.5706233978271484,-1.673735737800598
3830,UKG,1972,UKG1972,0.0,-0.483971357345581,-0.8928999304771423
3831,UKG,1973,UKG1973,0.0,-1.9365797042846682,-2.275234699249268
3832,UKG,1974,UKG1974,0.0,-0.12523141503334045,-0.1356986165046692
3833,UKG,1975,UKG1975,0.0,-2.474560260772705,-2.4782273769378658
3834,UKG,1976,UKG1976,0.0,-1.7096388339996338,-1.7857502698898315
3835,UKG,1977,UKG1977,0.0,0.34258025884628296,0.3108614683151245
3836,UKG,1978,UKG1978,0.0,-0.5007816553115845,-0.7830602526664734
3837,UKG,1979,UKG1979,0.0,0.09855297952890396,0.1001993492245674
3838,UKG,1980,UKG1980,0.0,0.10144831985235214,0.016822865232825283
3839,UKG,1981,UKG1981,0.0,0.17214371263980865,0.1241442933678627
3840,UKG,1982,UKG1982,0.0,-0.4903815388679504,-0.28718826174736023
3841,UKG,1983,UKG1983,0.0,-0.7056479454040527,-0.8483782410621643
3842,UKG,1984,UKG1984,0.0,-0.999015212059021,-0.7631566524505615
3843,UKG,1985,UKG1985,0.0,-0.48215106129646296,-0.7841613888740541
3844,UKG,1986,UKG1986,0.0,-0.019057033583521843,0.022342028096318245
3845,UKG,1987,UKG1987,0.0,-0.2328788042068481,-0.40183547139167786
3846,UKG,1988,UKG1988,0.0,-0.20630089938640594,-0.4315038621425629
3847,UKG,1989,UKG1989,0.0,-1.2383873462677002,-0.9591802954673768
3848,UKG,1990,UKG1990,0.0,-1.459099054336548,-1.1603446006774902
3849,UKG,1991,UKG1991,0.0,-1.9922953844070437,-2.4927539825439453
3850,UKG,1992,UKG1992,0.0,0.17648838460445404,0.2639831602573395
3851,UKG,1993,UKG1993,0.0,-0.3252108991146088,-0.4166736602783203
3852,UKG,1994,UKG1994,0.0,0.16771095991134646,0.2425421625375748
3853,UKG,1995,UKG1995,0.0,-1.7791242599487305,-1.6060274839401243
3854,UKG,1996,UKG1996,0.0,-1.778455138206482,-2.172078847885132
3855,UKG,1997,UKG1997,0.0,-0.8686805367469788,-0.7155436277389526
3856,UKG,1998,UKG1998,0.0,0.8789563775062561,0.6345697045326233
3857,UKG,1999,UKG1999,0.0,0.7793604135513306,0.8769853711128235
3858,UKG,2000,UKG2000,0.0,1.8762474060058596,1.6047288179397583
3859,UKG,2001,UKG2001,0.0,-0.2417822331190109,-0.2401707172393799
3860,UKG,2002,UKG2002,0.0,0.4814386069774628,0.4891993999481201
3861,UKG,2003,UKG2003,1.0,-2.4422175884246826,-2.5817458629608154
3862,UKG,2004,UKG2004,0.0,-0.07756426185369493,-0.1280117779970169
3863,UKG,2005,UKG2005,0.0,-0.8721133470535278,-1.1537936925888062
3864,UKG,2006,UKG2006,0.0,-0.89435213804245,-0.7258657217025757
3865,UKG,2007,UKG2007,0.0,0.13948562741279602,0.2268732935190201
3866,UKG,2008,UKG2008,0.0,0.5991455912590027,0.6831163763999939
3867,UKG,2009,UKG2009,0.0,-0.7884078621864319,-0.8982014656066895
3868,UKG,2010,UKG2010,0.0,-1.7993916273117063,-1.8116066455841064
3869,UKG,2011,UKG2011,1.0,-2.663533926010132,-3.222155332565308
3870,UKG,2012,UKG2012,0.0,-0.7244565486907959,-0.6403926014900208
3871,UKI,1970,UKI1970,0.0,-0.8065594434738159,-0.5105209350585938
3872,UKI,1971,UKI1971,0.0,-1.1081417798995972,-1.2029151916503906
3873,UKI,1972,UKI1972,0.0,-2.2002623081207275,-2.5732548236846924
3874,UKI,1973,UKI1973,0.0,-2.1823930740356445,-2.0416390895843506
3875,UKI,1974,UKI1974,0.0,-0.030531615018844608,0.028854601085186005
3876,UKI,1975,UKI1975,0.0,-1.3121784925460815,-1.4974111318588257
3877,UKI,1976,UKI1976,0.0,-1.8712903261184688,-1.5522443056106567
3878,UKI,1977,UKI1977,0.0,-0.8782045245170593,-1.3327778577804563
3879,UKI,1978,UKI1978,0.0,-0.21074801683425906,-0.6486170291900635
3880,UKI,1979,UKI1979,0.0,-0.027039328590035442,0.17606838047504425
3881,UKI,1980,UKI1980,0.0,-0.7497693300247192,-0.9647533297538756
3882,UKI,1981,UKI1981,0.0,0.08729870617389679,-0.20783767104148865
3883,UKI,1982,UKI1982,0.0,-0.1354682445526123,0.020034749060869217
3884,UKI,1983,UKI1983,0.0,-0.7380999922752379,-0.7523626685142517
3885,UKI,1984,UKI1984,0.0,-0.11626560986042025,0.12045369297266005
3886,UKI,1985,UKI1985,0.0,-0.4481754302978516,-0.7356765270233154
3887,UKI,1986,UKI1986,0.0,-0.4454188048839569,-0.21007494628429413
3888,UKI,1987,UKI1987,0.0,0.4416971206665039,0.3761519491672516
3889,UKI,1988,UKI1988,0.0,-0.04025683179497719,-0.3203338086605072
3890,UKI,1989,UKI1989,0.0,-1.8446375131607056,-1.7634456157684326
3891,UKI,1990,UKI1990,0.0,-1.8700454235076904,-1.9673001766204836
3892,UKI,1991,UKI1991,0.0,-2.123932123184204,-2.546372175216675
3893,UKI,1992,UKI1992,0.0,0.2457255870103836,0.21241088211536407
3894,UKI,1993,UKI1993,0.0,0.41437503695487976,0.5488770604133606
3895,UKI,1994,UKI1994,0.0,-0.3005824387073517,-0.2793111205101013
3896,UKI,1995,UKI1995,0.0,-1.504772424697876,-1.329028606414795
3897,UKI,1996,UKI1996,0.0,-2.0567922592163086,-2.410202741622925
3898,UKI,1997,UKI1997,0.0,-1.3543410301208496,-1.4301869869232178
3899,UKI,1998,UKI1998,0.0,0.6602298021316528,0.5523790717124939
3900,UKI,1999,UKI1999,0.0,0.031919021159410484,-0.0235019326210022
3901,UKI,2000,UKI2000,0.0,1.524849534034729,1.4037930965423584
3902,UKI,2001,UKI2001,0.0,0.7807419896125793,0.9507228136062622
3903,UKI,2002,UKI2002,0.0,0.3765385746955872,0.4231491684913635
3904,UKI,2003,UKI2003,0.0,-1.9722200632095337,-1.5123962163925169
3905,UKI,2004,UKI2004,0.0,-0.08393594622612,-0.1170554831624031
3906,UKI,2005,UKI2005,0.0,-1.699741005897522,-1.801990985870361
3907,UKI,2006,UKI2006,0.0,-0.759143590927124,-0.5565499663352966
3908,UKI,2007,UKI2007,0.0,-0.13981828093528748,-0.19725258648395536
3909,UKI,2008,UKI2008,0.0,0.07038670778274536,-0.17080157995224
3910,UKI,2009,UKI2009,0.0,-0.831782877445221,-1.0710796117782593
3911,UKI,2010,UKI2010,0.0,-1.1250412464141846,-1.2502636909484863
3912,UKI,2011,UKI2011,0.0,-2.58606505393982,-3.4546277523040767
3913,UKI,2012,UKI2012,0.0,0.7395887970924377,0.4278913140296936
3914,UKJ,1970,UKJ1970,0.0,-0.5432687401771545,-0.4898010492324829
3915,UKJ,1971,UKJ1971,0.0,-1.2435859441757202,-1.271925449371338
3916,UKJ,1972,UKJ1972,0.0,-1.3643943071365356,-1.7039085626602173
3917,UKJ,1973,UKJ1973,0.0,-2.9133574962615967,-2.714818239212036
3918,UKJ,1974,UKJ1974,0.0,0.4670779407024384,0.4255327582359314
3919,UKJ,1975,UKJ1975,0.0,-1.491178274154663,-1.731313705444336
3920,UKJ,1976,UKJ1976,0.0,-1.7728716135025024,-1.6455222368240356
3921,UKJ,1977,UKJ1977,0.0,-0.12708109617233276,-0.4104882776737213
3922,UKJ,1978,UKJ1978,0.0,-1.1230183839797974,-1.50162935256958
3923,UKJ,1979,UKJ1979,0.0,0.22751237452030185,0.2102700024843216
3924,UKJ,1980,UKJ1980,0.0,-0.3971918821334839,-0.5220027565956116
3925,UKJ,1981,UKJ1981,0.0,0.30061089992523193,-0.06738373637199402
3926,UKJ,1982,UKJ1982,0.0,-0.1561933606863022,-0.06029866635799407
3927,UKJ,1983,UKJ1983,0.0,-0.761328399181366,-0.877573549747467
3928,UKJ,1984,UKJ1984,0.0,-0.5988338589668274,-0.3738043308258057
3929,UKJ,1985,UKJ1985,0.0,-0.5987361669540405,-0.8998304009437561
3930,UKJ,1986,UKJ1986,0.0,0.06980323046445848,0.006492724642157555
3931,UKJ,1987,UKJ1987,0.0,-0.7698811292648315,-0.9471562504768372
3932,UKJ,1988,UKJ1988,0.0,-0.6897468566894531,-1.0247107744216921
3933,UKJ,1989,UKJ1989,0.0,-2.0671067237854004,-1.512364625930786
3934,UKJ,1990,UKJ1990,0.0,-1.7928059101104736,-1.777988076210022
3935,UKJ,1991,UKJ1991,0.0,-0.8949894309043884,-1.2100306749343872
3936,UKJ,1992,UKJ1992,0.0,0.10098358243703842,-0.11248598992824554
3937,UKJ,1993,UKJ1993,0.0,0.3838742077350617,0.2801164388656616
3938,UKJ,1994,UKJ1994,0.0,0.07048752158880234,0.007497457787394524
3939,UKJ,1995,UKJ1995,0.0,-1.398975849151611,-0.874833345413208
3940,UKJ,1996,UKJ1996,0.0,-2.0275712013244633,-2.187094211578369
3941,UKJ,1997,UKJ1997,0.0,-1.5067071914672852,-1.4592864513397217
3942,UKJ,1998,UKJ1998,0.0,0.4899571537971497,0.5988523364067078
3943,UKJ,1999,UKJ1999,0.0,-0.01380519662052393,-0.0068065095692873
3944,UKJ,2000,UKJ2000,0.0,1.8491451740264893,1.5463378429412842
3945,UKJ,2001,UKJ2001,0.0,-0.01675120927393436,-0.06382355093955994
3946,UKJ,2002,UKJ2002,0.0,0.9272146224975586,1.1871144771575928
3947,UKJ,2003,UKJ2003,0.0,-2.15802001953125,-1.6823195219039917
3948,UKJ,2004,UKJ2004,0.0,-0.56699138879776,-0.6249062418937683
3949,UKJ,2005,UKJ2005,0.0,-2.0796375274658203,-2.020545482635498
3950,UKJ,2006,UKJ2006,0.0,-0.3971182107925415,-0.6528894305229187
3951,UKJ,2007,UKJ2007,0.0,-0.12949784100055695,-0.4990401566028595
3952,UKJ,2008,UKJ2008,0.0,-0.14813145995140076,-0.5241930484771729
3953,UKJ,2009,UKJ2009,0.0,-0.5772150754928589,-0.4914292693138122
3954,UKJ,2010,UKJ2010,0.0,-1.364912033081055,-1.4688395261764526
3955,UKJ,2011,UKJ2011,1.0,-2.9566309452056885,-2.97150993347168
3956,UKJ,2012,UKJ2012,0.0,0.1257150024175644,0.06564876437187195
3957,UKK,1970,UKK1970,0.0,-0.6946396231651306,-0.716410756111145
3958,UKK,1971,UKK1971,0.0,-1.8888750076293943,-2.0052869319915767
3959,UKK,1972,UKK1972,0.0,-0.4330746531486511,-0.7705780267715454
3960,UKK,1973,UKK1973,0.0,-2.6411266326904297,-2.6977319717407227
3961,UKK,1974,UKK1974,0.0,0.2411227971315384,0.1215464249253273
3962,UKK,1975,UKK1975,0.0,-2.497619390487671,-2.530864953994751
3963,UKK,1976,UKK1976,0.0,-1.5206671953201294,-1.2381386756896973
3964,UKK,1977,UKK1977,0.0,-0.5119999051094055,-0.6098704934120178
3965,UKK,1978,UKK1978,0.0,-0.7138281464576721,-0.9537501335144044
3966,UKK,1979,UKK1979,0.0,0.1599348932504654,0.21500864624977112
3967,UKK,1980,UKK1980,0.0,-0.1829674392938614,-0.3529755175113678
3968,UKK,1981,UKK1981,0.0,0.2684070765972137,0.17510639131069186
3969,UKK,1982,UKK1982,0.0,0.04850221052765846,0.17430083453655246
3970,UKK,1983,UKK1983,0.0,-1.1975826025009155,-1.3114627599716189
3971,UKK,1984,UKK1984,0.0,-0.9066522121429444,-0.7207256555557251
3972,UKK,1985,UKK1985,0.0,-0.8979072570800781,-1.108624815940857
3973,UKK,1986,UKK1986,0.0,-0.13646399974822998,-0.23081883788108826
3974,UKK,1987,UKK1987,0.0,-0.9004996418952942,-1.0431193113327026
3975,UKK,1988,UKK1988,0.0,-0.4749158024787903,-0.7646551132202148
3976,UKK,1989,UKK1989,0.0,-1.0822304487228394,-0.9692060351371764
3977,UKK,1990,UKK1990,0.0,-1.7724978923797607,-1.5284680128097534
3978,UKK,1991,UKK1991,0.0,-0.7898954749107361,-1.0510647296905518
3979,UKK,1992,UKK1992,0.0,-0.7049770951271057,-0.7621450424194336
3980,UKK,1993,UKK1993,0.0,0.17439398169517514,0.09014403074979782
3981,UKK,1994,UKK1994,0.0,0.08306237310171127,0.039539381861686713
3982,UKK,1995,UKK1995,0.0,-0.9698320627212524,-0.784577488899231
3983,UKK,1996,UKK1996,0.0,-1.9612085819244385,-2.1728372573852544
3984,UKK,1997,UKK1997,0.0,-0.9511833786964417,-0.9676113724708556
3985,UKK,1998,UKK1998,0.0,0.7116460800170898,0.6999948620796204
3986,UKK,1999,UKK1999,0.0,-0.006615696009248495,0.0043513597920537
3987,UKK,2000,UKK2000,0.0,1.1639971733093262,1.153570532798767
3988,UKK,2001,UKK2001,0.0,-1.4557532072067259,-1.7252764701843262
3989,UKK,2002,UKK2002,0.0,0.9321211576461792,1.1377795934677124
3990,UKK,2003,UKK2003,0.0,-2.4225449562072754,-2.634319543838501
3991,UKK,2004,UKK2004,0.0,-0.8152568936347961,-1.096818923950195
3992,UKK,2005,UKK2005,0.0,-1.38197660446167,-1.5864515304565432
3993,UKK,2006,UKK2006,0.0,-1.5197081565856934,-1.5048254728317259
3994,UKK,2007,UKK2007,0.0,-0.06542792916297913,-0.13426260650157928
3995,UKK,2008,UKK2008,0.0,-0.4798627197742462,-0.6489925384521484
3996,UKK,2009,UKK2009,0.0,-0.9922487139701844,-1.0399712324142456
3997,UKK,2010,UKK2010,0.0,-2.228952646255493,-2.11737060546875
3998,UKK,2011,UKK2011,0.0,-2.3420886993408203,-2.6444308757781982
3999,UKK,2012,UKK2012,1.0,1.2786147594451904,1.1900131702423096
4000,UKL,1970,UKL1970,0.0,-0.5478948354721069,-0.6154953241348267
4001,UKL,1971,UKL1971,0.0,-1.8222277164459229,-1.659834623336792
4002,UKL,1972,UKL1972,0.0,-0.4892127811908722,-0.6599767208099365
4003,UKL,1973,UKL1973,0.0,-1.7774114608764648,-2.046065092086792
4004,UKL,1974,UKL1974,0.0,-0.15338607132434845,-0.2971184253692627
4005,UKL,1975,UKL1975,0.0,-2.339895009994507,-2.4391818046569824
4006,UKL,1976,UKL1976,0.0,-2.237500667572021,-2.249887704849243
4007,UKL,1977,UKL1977,0.0,-0.3651586174964905,-0.4413763284683228
4008,UKL,1978,UKL1978,0.0,-0.9607558250427246,-1.1603678464889526
4009,UKL,1979,UKL1979,0.0,-0.09652455151081084,-0.2875478863716125
4010,UKL,1980,UKL1980,0.0,-0.2195797562599182,-0.2852177321910858
4011,UKL,1981,UKL1981,0.0,0.26440519094467163,0.1906585693359375
4012,UKL,1982,UKL1982,0.0,-0.5427280068397522,-0.4455511868000031
4013,UKL,1983,UKL1983,0.0,-0.967716634273529,-1.0712205171585083
4014,UKL,1984,UKL1984,0.0,-0.8777223229408264,-0.6623247861862183
4015,UKL,1985,UKL1985,0.0,-0.7162322402000427,-1.0513992309570312
4016,UKL,1986,UKL1986,0.0,0.2616299390792847,0.08505889028310776
4017,UKL,1987,UKL1987,0.0,-0.23924191296100614,-0.33849459886550903
4018,UKL,1988,UKL1988,0.0,0.06888619065284729,-0.06940300762653351
4019,UKL,1989,UKL1989,0.0,-1.1131243705749512,-0.8694369792938232
4020,UKL,1990,UKL1990,0.0,-1.0371149778366089,-1.1882851123809814
4021,UKL,1991,UKL1991,0.0,-2.0239324569702153,-2.314363956451416
4022,UKL,1992,UKL1992,0.0,-0.3166394233703613,-0.3946813046932221
4023,UKL,1993,UKL1993,0.0,0.21905575692653656,0.1865912228822708
4024,UKL,1994,UKL1994,0.0,0.19794617593288424,0.24469633400440216
4025,UKL,1995,UKL1995,0.0,-1.4501956701278689,-1.3214038610458374
4026,UKL,1996,UKL1996,0.0,-1.7617853879928589,-1.7969553470611572
4027,UKL,1997,UKL1997,0.0,-0.686441957950592,-0.6471235156059265
4028,UKL,1998,UKL1998,0.0,0.9851844310760498,0.745090901851654
4029,UKL,1999,UKL1999,0.0,-0.05867292359471321,-0.04508768767118454
4030,UKL,2000,UKL2000,0.0,1.264910101890564,1.465618371963501
4031,UKL,2001,UKL2001,0.0,-0.4917073845863342,-0.4785990715026856
4032,UKL,2002,UKL2002,0.0,0.6265161633491516,0.6218729019165039
4033,UKL,2003,UKL2003,0.0,-2.435980319976806,-2.664302349090576
4034,UKL,2004,UKL2004,0.0,-0.5392619967460632,-0.7138568162918091
4035,UKL,2005,UKL2005,0.0,-1.5006073713302612,-1.917905688285828
4036,UKL,2006,UKL2006,0.0,-1.1370687484741209,-1.0117937326431274
4037,UKL,2007,UKL2007,0.0,-0.12679734826087952,-0.061115991324186325
4038,UKL,2008,UKL2008,0.0,0.19153279066085813,0.2893809080123901
4039,UKL,2009,UKL2009,0.0,-0.9599379897117616,-0.9968943595886229
4040,UKL,2010,UKL2010,0.0,-2.13381028175354,-2.1659808158874507
4041,UKL,2011,UKL2011,0.0,-2.326939582824707,-2.381243705749512
4042,UKL,2012,UKL2012,0.0,-1.5246618986129759,-2.220428228378296
4043,UKM,1970,UKM1970,0.0,-0.8388420939445496,-0.8288959264755249
4044,UKM,1971,UKM1971,0.0,-2.132131576538086,-2.4167630672454834
4045,UKM,1972,UKM1972,0.0,-2.704810619354248,-3.4345474243164062
4046,UKM,1973,UKM1973,0.0,-2.370032787322998,-2.7435591220855717
4047,UKM,1974,UKM1974,0.0,-0.9823639392852784,-1.0276975631713867
4048,UKM,1975,UKM1975,0.0,-1.6416536569595337,-1.8628028631210327
4049,UKM,1976,UKM1976,0.0,-1.54497230052948,-1.6869958639144895
4050,UKM,1977,UKM1977,0.0,-1.06565260887146,-1.0833446979522705
4051,UKM,1978,UKM1978,0.0,-0.924625813961029,-1.046562433242798
4052,UKM,1979,UKM1979,0.0,-0.4989267885684967,-0.587752640247345
4053,UKM,1980,UKM1980,0.0,-0.665255069732666,-0.6915444731712341
4054,UKM,1981,UKM1981,0.0,-0.5526888966560364,-0.5629500150680542
4055,UKM,1982,UKM1982,0.0,-0.6739202737808228,-0.40792471170425415
4056,UKM,1983,UKM1983,0.0,-1.134884476661682,-1.254656434059143
4057,UKM,1984,UKM1984,0.0,-1.0421744585037231,-0.9245072603225708
4058,UKM,1985,UKM1985,0.0,-0.2432273477315903,-0.2599571347236633
4059,UKM,1986,UKM1986,0.0,-0.6090486645698547,-0.5923499464988708
4060,UKM,1987,UKM1987,0.0,-1.2720863819122314,-1.4733145236968994
4061,UKM,1988,UKM1988,0.0,-0.2721560597419739,-0.3790214359760285
4062,UKM,1989,UKM1989,0.0,-2.253765821456909,-2.7701551914215092
4063,UKM,1990,UKM1990,0.0,-0.7426002025604248,-0.693198561668396
4064,UKM,1991,UKM1991,0.0,-0.6442583799362183,-0.7798044085502625
4065,UKM,1992,UKM1992,0.0,-0.445945143699646,-0.3425370752811432
4066,UKM,1993,UKM1993,0.0,-0.6634148359298706,-0.7129101157188416
4067,UKM,1994,UKM1994,0.0,-1.0908855199813845,-1.1267603635787964
4068,UKM,1995,UKM1995,0.0,-0.9066227674484252,-0.7805733680725098
4069,UKM,1996,UKM1996,0.0,-1.6670403480529783,-1.9389976263046265
4070,UKM,1997,UKM1997,0.0,-1.270627498626709,-1.2558162212371826
